TransactionId,TransactionDate,Narration,Debit,Credit,RunningBalance,ModelCopyDateTime,file_name,DomainName,CreatedDate,ModifiedDate,Classified,LabelTerm
6359,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010009189 AED 1387.56 UBER B V /REF/AEL2305010009189 GJUM5 RE22U4EX H7 SUPPLIER PAYMENT O 25- 82533810-1-152 - AE0160963,0,1387.56,268021.1,2023-06-14T20:55:27.4100000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:27.4100000,2023-06-14T20:55:27.4100000,No,
6360,2023-02-05T00:00:00.0000000,TRANSFER1110205232697372 TO A/C AE93003001 1817068920001 YOUR REF.AIRLINE TOURISM 1110205232697372 - AE0182280,1475,0,276555.93,2023-06-14T20:55:27.5400000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:27.5400000,2023-06-14T20:55:27.5400000,No,
6361,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010008984 AED 1516.03 UBER B V /REF/AEL2305010008984 GJUM5 RE22U4EX H7 SUPPLIER PAYMENT O 25- 82533636-1-152 - AE0160445,0,1516.03,266633.54,2023-06-14T20:55:27.5930000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:27.5930000,2023-06-14T20:55:27.5930000,No,
6362,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010009189 AED 1387.56 UBER B V /REF/AEL2305010009189 GJUM5 RE22U4EX H7 SUPPLIER PAYMENT O 25- 82533810-1-152 - AE0160963,0,1387.56,268021.1,2023-06-14T20:55:27.6000000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:27.6000000,2023-06-14T20:55:27.6000000,No,
6363,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010008156 AED 868.17 UBER B V /REF/AEL2305010008156 GJUM5R E22U4EX H7 SUPPLIER PAYMENT OF 25- 82532972-1-152 - AE0158068,0,868.17,265117.51,2023-06-14T20:55:27.7630000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:27.7630000,2023-06-14T20:55:27.7630000,No,
6364,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010008984 AED 1516.03 UBER B V /REF/AEL2305010008984 GJUM5 RE22U4EX H7 SUPPLIER PAYMENT O 25- 82533636-1-152 - AE0160445,0,1516.03,266633.54,2023-06-14T20:55:27.7870000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:27.7870000,2023-06-14T20:55:27.7870000,No,
6365,2023-02-05T00:00:00.0000000,SB-TRANSFERSB REF. 31916361 B/O NETWORK INTERNATIONAL LLC NI POS SETT 010523 130437015 133966998 - S01836421,0,9941.57,278030.93,2023-06-14T20:55:27.9230000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:27.9230000,2023-06-14T20:55:27.9230000,No,
6366,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010008156 AED 868.17 UBER B V /REF/AEL2305010008156 GJUM5R E22U4EX H7 SUPPLIER PAYMENT OF 25- 82532972-1-152 - AE0158068,0,868.17,265117.51,2023-06-14T20:55:27.9570000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:27.9570000,2023-06-14T20:55:27.9570000,No,
6367,2023-02-05T00:00:00.0000000,SB-TRANSFERSB REF. 31917266 B/O AMEX (MIDDLE EAST) BSC 9272360058 5002566971 133965000 - S01820662,0,68.26,268089.36,2023-06-14T20:55:28.1400000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.1400000,2023-06-14T20:55:28.1400000,No,
6368,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9100263-1-104 - AE0069325,4444,0,264249.34,2023-06-14T20:55:28.1500000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.1500000,2023-06-14T20:55:28.1500000,No,
6369,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9100263-1-104 - AE0069325,4444,0,264249.34,2023-06-14T20:55:28.1770000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.1770000,2023-06-14T20:55:28.1770000,No,
6370,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010009189 AED 1387.56 UBER B V /REF/AEL2305010009189 GJUM5 RE22U4EX H7 SUPPLIER PAYMENT O 25- 82533810-1-152 - AE0160963,0,1387.56,268021.1,2023-06-14T20:55:28.3070000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.3070000,2023-06-14T20:55:28.3070000,No,
6371,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9100155-1-104 - AE0069225,4444,0,268693.34,2023-06-14T20:55:28.3430000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.3430000,2023-06-14T20:55:28.3430000,No,
6372,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9100155-1-104 - AE0069225,4444,0,268693.34,2023-06-14T20:55:28.3570000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.3570000,2023-06-14T20:55:28.3570000,No,
6373,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010008984 AED 1516.03 UBER B V /REF/AEL2305010008984 GJUM5 RE22U4EX H7 SUPPLIER PAYMENT O 25- 82533636-1-152 - AE0160445,0,1516.03,266633.54,2023-06-14T20:55:28.4800000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.4800000,2023-06-14T20:55:28.4800000,No,
6374,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9100202-1-104 - AE0068650,4444,0,273137.34,2023-06-14T20:55:28.5100000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.5100000,2023-06-14T20:55:28.5100000,No,
6375,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9100202-1-104 - AE0068650,4444,0,273137.34,2023-06-14T20:55:28.5400000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.5400000,2023-06-14T20:55:28.5400000,No,
6376,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010008156 AED 868.17 UBER B V /REF/AEL2305010008156 GJUM5R E22U4EX H7 SUPPLIER PAYMENT OF 25- 82532972-1-152 - AE0158068,0,868.17,265117.51,2023-06-14T20:55:28.6600000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.6600000,2023-06-14T20:55:28.6600000,No,
6377,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001712022000097047EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675612 Bulk 202-9100149-1-104 - AE0068564,4444,0,277581.34,2023-06-14T20:55:28.6770000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.6770000,2023-06-14T20:55:28.6770000,No,
6378,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001712022000097047EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675612 Bulk 202-9100149-1-104 - AE0068564,4444,0,277581.34,2023-06-14T20:55:28.7130000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.7130000,2023-06-14T20:55:28.7130000,No,
6379,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9100263-1-104 - AE0069325,4444,0,264249.34,2023-06-14T20:55:28.8200000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.8200000,2023-06-14T20:55:28.8200000,No,
6380,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9100048-1-104 - AE0068558,4444,0,282025.34,2023-06-14T20:55:28.8300000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.8300000,2023-06-14T20:55:28.8300000,No,
6381,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9100048-1-104 - AE0068558,4444,0,282025.34,2023-06-14T20:55:28.8770000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.8770000,2023-06-14T20:55:28.8770000,No,
6382,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9100155-1-104 - AE0069225,4444,0,268693.34,2023-06-14T20:55:28.9970000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:28.9970000,2023-06-14T20:55:28.9970000,No,
6383,2023-02-05T00:00:00.0000000,TRANSFERFile Ref 1110105232341673 B/O ITP MEDIA GROUP FZ LLC ITP MEDIA GROUP 1112305019710305 - S01710313,0,5491.5,286469.34,2023-06-14T20:55:29.0470000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:29.0470000,2023-06-14T20:55:29.0470000,No,
6384,2023-02-05T00:00:00.0000000,TRANSFERFile Ref 1110105232341673 B/O ITP MEDIA GROUP FZ LLC ITP MEDIA GROUP 1112305019710305 - S01710313,0,5491.5,286469.34,2023-06-14T20:55:29.0630000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:29.0630000,2023-06-14T20:55:29.0630000,No,
6385,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9100202-1-104 - AE0068650,4444,0,273137.34,2023-06-14T20:55:29.1770000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:29.1770000,2023-06-14T20:55:29.1770000,No,
6386,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001712022000097047EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675612 Bulk 202-9100149-1-104 - AE0068564,4444,0,277581.34,2023-06-14T20:55:29.3500000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:29.3500000,2023-06-14T20:55:29.3500000,No,
6387,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9100048-1-104 - AE0068558,4444,0,282025.34,2023-06-14T20:55:29.5300000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:29.5300000,2023-06-14T20:55:29.5300000,No,
6388,2023-02-05T00:00:00.0000000,TRANSFERFile Ref 1110105232341673 B/O ITP MEDIA GROUP FZ LLC ITP MEDIA GROUP 1112305019710305 - S01710313,0,5491.5,286469.34,2023-06-14T20:55:29.7030000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:29.7030000,2023-06-14T20:55:29.7030000,No,
6389,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E8001112231229170;JURAINA MALL BRANCH ATM 2 SDME8001112231229170 - AE1271611,0,5110,82325.97,2023-06-14T20:55:40.0100000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:40.0100000,2023-06-14T20:55:40.0100000,No,
6390,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: 000096415631 AED 50000 /007/001 CLASSIC LU XURY TRANSPORT L /REF/INTER GROUP TRANSFER/ 25- 82638965-1-151 - AE0720883,0,50000,77215.97,2023-06-14T20:55:40.1700000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:40.1700000,2023-06-14T20:55:40.1700000,No,Internal transfer
6391,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E8001112231229170;JURAINA MALL BRANCH ATM 2 SDME8001112231229170 - AE1271611,0,5110,82325.97,2023-06-14T20:55:40.2400000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:40.2400000,2023-06-14T20:55:40.2400000,No,
6392,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231226148;MIZHER MALL BRANCH SDME4010262231226148 - AE0237719,0,100,27215.97,2023-06-14T20:55:40.3470000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:40.3470000,2023-06-14T20:55:40.3470000,No,
6393,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: 000096415631 AED 50000 /007/001 CLASSIC LU XURY TRANSPORT L /REF/INTER GROUP TRANSFER/ 25- 82638965-1-151 - AE0720883,0,50000,77215.97,2023-06-14T20:55:40.4130000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:40.4130000,2023-06-14T20:55:40.4130000,No,Internal transfer
6394,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 1112305029767117 - S01854733,3,0,27115.97,2023-06-14T20:55:40.5100000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:40.5100000,2023-06-14T20:55:40.5100000,No,
6395,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231226148;MIZHER MALL BRANCH SDME4010262231226148 - AE0237719,0,100,27215.97,2023-06-14T20:55:40.5830000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:40.5830000,2023-06-14T20:55:40.5830000,No,
6396,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 Value Added tax @5% 1112305029767117 - S01854733,0.15,0,27118.97,2023-06-14T20:55:40.7000000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:40.7000000,2023-06-14T20:55:40.7000000,No,
6397,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E8001112231229170;JURAINA MALL BRANCH ATM 2 SDME8001112231229170 - AE1271611,0,5110,82325.97,2023-06-14T20:55:40.7970000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:40.7970000,2023-06-14T20:55:40.7970000,No,
6398,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 1112305029767117 - S01854733,3,0,27115.97,2023-06-14T20:55:41.0270000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.0270000,2023-06-14T20:55:41.0270000,No,
6399,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E8001112231229170;JURAINA MALL BRANCH ATM 2 SDME8001112231229170 - AE1271611,0,5110,82325.97,2023-06-14T20:55:41.0770000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.0770000,2023-06-14T20:55:41.0770000,No,
6400,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: 000096415631 AED 50000 /007/001 CLASSIC LU XURY TRANSPORT L /REF/INTER GROUP TRANSFER/ 25- 82638965-1-151 - AE0720883,0,50000,77215.97,2023-06-14T20:55:41.1270000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.1270000,2023-06-14T20:55:41.1270000,No,Internal transfer
6401,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232695280 Value Added tax @5% 1112305029765383 - S01853681,0.05,0,27119.12,2023-06-14T20:55:41.1530000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.1530000,2023-06-14T20:55:41.1530000,No,
6402,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 Value Added tax @5% 1112305029767117 - S01854733,0.15,0,27118.97,2023-06-14T20:55:41.2000000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.2000000,2023-06-14T20:55:41.2000000,No,
6403,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: 000096415631 AED 50000 /007/001 CLASSIC LU XURY TRANSPORT L /REF/INTER GROUP TRANSFER/ 25- 82638965-1-151 - AE0720883,0,50000,77215.97,2023-06-14T20:55:41.2900000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.2900000,2023-06-14T20:55:41.2900000,No,Internal transfer
6404,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231226148;MIZHER MALL BRANCH SDME4010262231226148 - AE0237719,0,100,27215.97,2023-06-14T20:55:41.3000000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.3000000,2023-06-14T20:55:41.3000000,No,
6405,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232695280 1112305029765383 - S01853681,1,0,27119.17,2023-06-14T20:55:41.3500000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.3500000,2023-06-14T20:55:41.3500000,No,
6406,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232695280 Value Added tax @5% 1112305029765383 - S01853681,0.05,0,27119.12,2023-06-14T20:55:41.3670000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.3670000,2023-06-14T20:55:41.3670000,No,
6407,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231226148;MIZHER MALL BRANCH SDME4010262231226148 - AE0237719,0,100,27215.97,2023-06-14T20:55:41.4670000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.4670000,2023-06-14T20:55:41.4670000,No,
6408,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E8001112231229170;JURAINA MALL BRANCH ATM 2 SDME8001112231229170 - AE1271611,0,5110,82325.97,2023-06-14T20:55:41.4770000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.4770000,2023-06-14T20:55:41.4770000,No,
6409,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 1112305029767117 - S01854733,3,0,27115.97,2023-06-14T20:55:41.4870000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.4870000,2023-06-14T20:55:41.4870000,No,
6410,2023-02-05T00:00:00.0000000,TRANSFERSALARY 0000000579418230502092530.S IF 02/05/2023 11 :30:46 AM 65713321254811281645- 06102009 042023 SAL ARYAPR2023 310-82261589-1- 351 - AE0188552,10000,0,27120.17,2023-06-14T20:55:41.5170000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.5170000,2023-06-14T20:55:41.5170000,No,
6411,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232695280 1112305029765383 - S01853681,1,0,27119.17,2023-06-14T20:55:41.5430000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.5430000,2023-06-14T20:55:41.5430000,No,
6412,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 1112305029767117 - S01854733,3,0,27115.97,2023-06-14T20:55:41.6370000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.6370000,2023-06-14T20:55:41.6370000,No,
6413,2023-02-05T00:00:00.0000000,WPS BANK CHARGES SALARYAPR2023 0000000579418230502 092530.SIF 02/05/2023 11:30:46 AM 310-82261589-1-351 - AE0188552,52,0,37120.17,2023-06-14T20:55:41.6970000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.6970000,2023-06-14T20:55:41.6970000,No,
6414,2023-02-05T00:00:00.0000000,TRANSFERSALARY 0000000579418230502092530.S IF 02/05/2023 11 :30:46 AM 65713321254811281645- 06102009 042023 SAL ARYAPR2023 310-82261589-1- 351 - AE0188552,10000,0,27120.17,2023-06-14T20:55:41.7670000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.7670000,2023-06-14T20:55:41.7670000,No,
6415,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 Value Added tax @5% 1112305029767117 - S01854733,0.15,0,27118.97,2023-06-14T20:55:41.8000000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.8000000,2023-06-14T20:55:41.8000000,No,
6416,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: 000096415631 AED 50000 /007/001 CLASSIC LU XURY TRANSPORT L /REF/INTER GROUP TRANSFER/ 25- 82638965-1-151 - AE0720883,0,50000,77215.97,2023-06-14T20:55:41.8130000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.8130000,2023-06-14T20:55:41.8130000,No,Internal transfer
6417,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E8001112231229170;JURAINA MALL BRANCH ATM 2 SDME8001112231229170 - AE1271611,0,5110,82325.97,2023-06-14T20:55:41.8400000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.8400000,2023-06-14T20:55:41.8400000,No,
6418,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 Value Added tax @5% 1112305029767117 - S01854733,0.15,0,27118.97,2023-06-14T20:55:41.8430000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.8430000,2023-06-14T20:55:41.8430000,No,
6419,2023-02-05T00:00:00.0000000,VAT-WPS BANK CHARGES SALARYAPR2023 000000057941823 0502092530.SIF 02/05/2023 11:30:46 AM 310-82261589-1- 351 - AE0188552,2.6,0,37172.17,2023-06-14T20:55:41.8700000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.8700000,2023-06-14T20:55:41.8700000,No,
6420,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232695280 Value Added tax @5% 1112305029765383 - S01853681,0.05,0,27119.12,2023-06-14T20:55:41.9700000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:41.9700000,2023-06-14T20:55:41.9700000,No,
6421,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: 000096415631 AED 50000 /007/001 CLASSIC LU XURY TRANSPORT L /REF/INTER GROUP TRANSFER/ 25- 82638965-1-151 - AE0720883,0,50000,77215.97,2023-06-14T20:55:42.0030000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.0030000,2023-06-14T20:55:42.0030000,No,Internal transfer
6422,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232695280 Value Added tax @5% 1112305029765383 - S01853681,0.05,0,27119.12,2023-06-14T20:55:42.0200000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.0200000,2023-06-14T20:55:42.0200000,No,
6423,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231226148;MIZHER MALL BRANCH SDME4010262231226148 - AE0237719,0,100,27215.97,2023-06-14T20:55:42.0230000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.0230000,2023-06-14T20:55:42.0230000,No,
6424,2023-02-05T00:00:00.0000000,WPS BANK CHARGES SALARYAPR2023 0000000579418230502 092530.SIF 02/05/2023 11:30:46 AM 310-82261589-1-351 - AE0188552,52,0,37120.17,2023-06-14T20:55:42.0870000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.0870000,2023-06-14T20:55:42.0870000,No,
6425,2023-02-05T00:00:00.0000000,CHARGESCharges 1110205232701815 Value Added tax @5% 1110205232701815 - S01847541,0.45,0,37174.77,2023-06-14T20:55:42.2030000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.2030000,2023-06-14T20:55:42.2030000,No,
6426,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232695280 1112305029765383 - S01853681,1,0,27119.17,2023-06-14T20:55:42.1770000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.1770000,2023-06-14T20:55:42.1770000,No,
6427,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232695280 1112305029765383 - S01853681,1,0,27119.17,2023-06-14T20:55:42.2200000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.2200000,2023-06-14T20:55:42.2200000,No,
6428,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E8001112231229170;JURAINA MALL BRANCH ATM 2 SDME8001112231229170 - AE1271611,0,5110,82325.97,2023-06-14T20:55:42.2270000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.2270000,2023-06-14T20:55:42.2270000,No,
6429,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 1112305029767117 - S01854733,3,0,27115.97,2023-06-14T20:55:42.2300000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.2300000,2023-06-14T20:55:42.2300000,No,
6430,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231226148;MIZHER MALL BRANCH SDME4010262231226148 - AE0237719,0,100,27215.97,2023-06-14T20:55:42.2330000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.2330000,2023-06-14T20:55:42.2330000,No,
6431,2023-02-05T00:00:00.0000000,VAT-WPS BANK CHARGES SALARYAPR2023 000000057941823 0502092530.SIF 02/05/2023 11:30:46 AM 310-82261589-1- 351 - AE0188552,2.6,0,37172.17,2023-06-14T20:55:42.2870000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:42.2870000,2023-06-14T20:55:42.2870000,No,
